X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
-0.6681898578145775,0.7326648822290646,-0.7453611468514274,-0.6643540194900567,-0.026719835022633448,-1.4884816472230273,-1.1529686710914926,0.19457367039120602,-1.1542832926959166,0.6036420401901494,0.2069010815415785,0.15616261622136657,0.8336797945098541,2.0383568120228683,-0.6789341298573041,2.1709554771491035,-2.246806235672163,-0.9533882845933828,1.239019418469144,-0.6440070773268252
-0.48239420372694397,-0.01926974069585452,-1.2126936822924663,-0.28642098228212487,-0.37719123004888644,-0.011220799255130781,0.6534945439284815,-0.2208438578204311,-0.7267918192059367,-0.40064015434064554,0.5539745266824402,0.5064450461659168,1.1968426260576306,0.6524207516214884,-0.3627056989314721,1.0028294818170977,-1.7060493739738258,-0.5046761714462527,-0.08611854313853157,-0.9763738949344087
0.2335838224118112,-0.49014187232784634,0.5476313019278015,0.46563745042599314,-0.8174198864105084,1.9075662449942432,0.3470176839494832,-0.9026924472668983,-1.8872162606904115,-0.6004274806945775,0.3895627309891056,0.5932702184922365,1.2264338816107645,0.9613574936576154,-0.7530168291721617,-0.7898754684681231,-0.9215997497842687,0.8031983341530895,0.6839262551450901,-0.6199431154324633
-0.15764679284236022,-0.08100141425321905,-0.8030684844878911,-0.3539456256379808,0.1556227887481148,-0.796620058984209,0.14856371962091752,0.042894719699704514,-0.4553416172628683,-0.09517795710151963,0.4055249940044696,0.04002510667783047,-0.8528114106246415,0.7496581226728423,-0.20554713087456183,1.2105335645070123,-0.13573927583842316,-0.7205524617756859,0.5331220623555871,0.2652450335514027
-1.053590391658151,-0.6151250663071928,-0.5421920032291698,0.2538950896404336,-0.618683700958073,-0.18492340833686244,-1.4541475083529223,0.41321329357054576,-0.22922994405110286,0.7479976213394004,0.10484398794056643,-0.2081768419656659,-0.03650774490373131,0.5076879043467524,-1.0223666679579217,0.2335684316639782,-0.010237902980414826,0.5331477291586268,0.16206790432524154,-0.5218641786528444
-0.4163772357903689,0.2690147215768443,-0.8449465509649055,-0.2284833128540944,-0.8476612446771171,0.41150000858299096,-0.4386142377483299,0.2494286981362664,-0.008476260714445988,1.0593098087042936,0.44190608284527116,-0.136978761886249,1.0647082177538467,1.1474012866009855,-0.16323663747583717,0.3017818075946117,-0.5045900535285721,-0.5095296554150286,-0.3899716336255703,-0.24987797993323776
-0.6571577925322631,0.9131414801633181,-0.810694878808885,-1.2049510457285395,-0.3055507660706007,1.1594269876635237,-0.10225777506431556,0.057822914811384435,-1.673698570047461,0.6638946243217881,0.2401050862175988,-0.5382848890409646,-0.46576629382208523,0.5690179753048148,-0.264916303358641,1.065037343791405,-1.3308123397906584,0.49608197793746966,-0.32677128064712496,-0.10270735631966468
-0.3564665231520005,0.8190556553057702,-1.0670685896728864,-0.48199866311856615,0.019481466794990354,-0.6628153353448738,-0.4931314606404427,-0.16272812419836308,0.028140280027084547,0.7127882950317257,0.18245710381555952,0.33869366520201805,1.0307488542445906,0.7902810545856094,0.5839909970303744,0.38935910453412026,-0.4306132350085106,-0.3177473259588983,-0.02631145438686861,0.5307742082888347
-1.0406570007935239,0.3079038358151078,0.12093233749217491,-0.6555820655828031,0.8675281107258803,0.29420087922036087,0.29190618393446555,0.23696443196188988,-1.6302171302179962,0.03920259461086115,-0.07457245134698781,-1.0125902519799959,0.298268942097344,1.775796994355923,-0.845443013266507,0.009738645246782252,-1.8131025671619045,-0.5995890487488883,0.35389817660406275,-0.15696891466546947
-0.3201931609658878,1.0218547117993357,-0.8169127537674674,-0.9572674149735612,0.09270225700411769,0.5302025552362382,-1.3023951767239406,0.6909876099902821,-1.0110757679464415,-0.343404411594347,0.3545206333632702,-0.5606787200861895,-0.0798283752901238,1.8450091296145463,0.13777992149059037,1.799293915661894,-1.4542274114233866,-2.2149800374073068,0.17817170026926432,0.12995241790944956
