X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
0.18478805768264864,0.06512484823445973,0.14326717098687353,0.032672809196734265,-0.11463904113462914,0.43747232970290667,-0.10176966927093264,0.8067339408419263,-0.40512266161115784,-0.01829286931986973
-0.41605772993042156,0.2440132666686074,0.046614086004435284,-0.896504731665712,1.053636286956987,0.3554521528892311,0.17501501343516124,0.8137775078378358,-0.41674263013055446,1.237232440263799
0.703913121959367,-0.04310524691469986,-0.5695432741896934,0.6428569301058514,-0.3160042748776321,0.6974859602990792,0.21925402992383553,1.3191441264651955,-0.6423533855223063,1.0531866798619207
-0.4965058077610046,0.18746732851045514,1.570776371529162,-0.640411736939201,-0.06622896341235418,0.6353982262275828,0.5190036530564621,1.0449470544208737,-1.4004979884360609,0.740444774854611
-0.6330747753534405,-0.3589930573390332,0.8957284684421662,-1.1608295743367179,1.7622043614264193,0.1923307125449189,0.4803072618089404,0.9180443659100566,-1.6593940768359174,0.059031005635009515
0.4543274300344193,0.20295943680714712,0.9278366827686467,0.01342203915733664,0.26608925293434665,0.5411461356488161,-0.19650818470317002,0.12131465711836344,0.029140944325118184,0.6104218037552636
0.9855199203280312,-0.4549142223591949,0.09430951134100984,0.01815090240056083,-0.08683536841002773,0.3684874876609536,0.5377962371162628,0.1467504079748021,0.5206666517330256,-0.02760124074664494
0.9570129733055639,0.384597557519455,0.051118426742017053,0.6413213965596756,-0.14273062141509835,0.41590273661783,0.5597179357392762,0.11123418930868567,0.6244701195435293,0.569474479955512
1.0096200187916051,0.19282729812426125,0.821066019655142,0.3349663214043468,-0.47565446610848255,0.33050979842107564,0.3269852738824157,0.5922525131824221,0.05927298610542453,0.9300890274380422
0.38146716483410203,-0.09941717968644566,0.12998043834333023,-0.8479654507487372,1.9463305446516679,0.3089270416940458,0.315654740500321,-0.12374106697953385,-0.10662124086634954,0.2963158658745326
-0.11433185339592558,0.16117342271958404,0.9140623458735287,0.30459782183300727,-0.5686038820936572,0.3830104348427129,-0.21722980276793757,-0.1870799803720742,0.10595431886668527,0.7783320847845034
0.4968424877605599,0.34738167320855745,-0.06188404414648074,-0.27005189544823643,0.3508580618045362,0.7114837547556777,-0.0035443091119835503,0.5939641348438871,-0.049627790253664344,0.6480441883296266
0.4978408526508723,0.37869833501298517,0.24495515919351343,-0.6666571916074753,0.4088716981476609,1.0192247374142196,0.2048936330566597,0.6783682155258091,0.1525031207147527,0.43403546824226746
0.15935322527483115,-0.0759995324336548,0.2934827623358489,-0.8662772432329195,1.5491346627633882,0.1534336405284074,0.3082484681619559,1.3962526911616884,-0.6827686940728135,-0.03929930702407691
-0.3448957809205284,-0.010133045137562462,0.35080166111345784,-0.3433244400784201,1.3297214481249509,0.7189603518507893,0.6629007358497355,0.5692429217128265,-0.1501716578858694,0.04257397711656591
-0.0013292416978439164,-0.2187725524582959,-0.20998907835799274,-0.13176932847957992,1.476727232943458,0.8676533248266787,0.5846487551811314,0.9902739212666648,-0.053960926221706895,0.20820827758868793
0.29083396455325417,0.1136260580737561,0.7090008838923836,0.15563507973333157,-0.5326923369455778,0.460758816526096,0.5578582501712369,0.7124698764113615,-0.44794573178019514,-0.449150653592159
-0.6461044319267256,-0.2958662310969573,0.454125747164676,-0.8650545124681184,1.2856248903531058,0.48149625322682177,0.3758839521330879,1.501761751616853,-1.265262240553992,0.5031611105249968
-0.1240702717447312,-0.01874818819980028,-1.073518319850241,-1.1769124637222306,1.3486334432023752,0.6015997425618668,0.12736268551117932,-0.584645663344623,0.8828286747792209,0.20040910231684672
-0.6866878192780175,0.5329510409403885,-0.565448427533438,-1.6622397843131047,2.587373458974456,0.5750880085266235,0.05812396072096409,1.1418994718616657,-1.2211463068551822,0.6111901844544011
1.2866036085207662,0.12462512201334595,0.5015006959753597,0.6202408900533328,-0.855806685369244,0.40440197955652035,0.03706993548756451,0.5856116862945533,0.5547937992649727,0.6562964293460829
0.5844035467965449,0.17122562823801457,0.0005023868854007185,-0.04161659485656688,-0.14437845217427775,0.5596379863722609,0.12703122867005923,1.0376508708096461,0.0402735522331768,0.48553381417850283
0.02301890787904902,0.012135923464463844,0.0780154186666206,-1.1785156692148426,1.250967661509839,0.4834087021016504,0.6465159815150947,0.4404018069477215,-0.3327010498388583,0.8539693614166199
