X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
1.196310214133912,-1.0697820250796184,-0.3246801988149828,0.3517283444196839,1.218327206124532,1.037744466616134,-0.8722396506309389,-0.2547786717593289,1.5637937090378426,-1.048340797204249,0.36242848300177144,0.31812526521587026,1.251627354226847,0.36763045964696056,-0.5969330923757346,-1.891531951945883,-0.7204753068242371,-0.6274690283949937,1.243779007915915,1.2184199141588046
1.8085410140815106,-0.9173449835234625,-1.077234880807642,-0.34810717641496475,0.8894228458101497,0.11763103411252523,-1.0283409027150061,0.3837652052579824,-0.8998341055988651,-1.211753184172407,-0.45594416851391006,-0.19780501187460306,1.7097208126814567,1.4055137272094043,-1.1524328704294753,0.2526669674884933,-0.6509443626045186,0.36778202677651806,0.1484599098229391,-1.6900709233639848
-1.8559823434585851,1.4178189821713052,0.05031177674617937,1.9768355389921808,-1.0067605765976508,-2.528651336297071,0.9153984200840096,-1.1785804429893363,-1.1868557700192652,3.3076566427609335,-2.204382968672914,0.5487490748281675,-3.4622909640608657,-1.9665500191776075,1.7563233352552063,-0.3362920989491992,-3.3598744669219234,-2.415945564176472,2.028618403296104,-0.4493338698538055
0.18823583095280666,-0.3560430133456699,-0.2715903551086135,0.21780809120027078,1.4376265973449618,-0.11719640242437232,-0.959088300417423,-1.3777352485146146,0.017255052104672375,-0.5923950662130942,1.0997739226146703,-0.09679558880237046,0.07424023028861859,-0.25022748452342947,0.4393164837051089,-0.18903313364422297,0.48260770782124734,-1.728336084775912,2.3017265609638646,0.28878588568612046
1.1629670134934085,-1.0031313181454256,-0.2329462271786601,0.474246445615749,1.9958908636143002,0.4860546905108135,-1.7385537188367397,-0.1976859454324893,0.91542505259787,-1.2321278551037516,1.6759743823179862,-0.4657068420629802,1.454279929066336,-0.4430117416216445,-0.5734525572135478,-2.0735558003837413,0.4534498563189652,-0.5738232828518239,1.4397992243956468,0.8890704423134907
1.4493917162096748,-0.9286132076149136,-0.06644466333145205,-0.20682690462077355,1.989257142787634,0.37429112874683834,-2.623804128759673,-0.016561248712482435,-0.7724377542436627,-1.4804987030343577,2.3915242516895368,-0.613644211735253,1.4971521974722175,-0.23012173088247048,-2.31355004666632,-4.32149377798919,-0.036019997831824524,0.3775805675185624,0.8297566166927013,-1.1465219249579193
0.8583384435292417,-0.6079330579828226,-0.5588954473968799,-1.7829925284513521,1.6767049286954183,2.095646651574628,-2.8684694497427325,-0.5081126559848053,-0.42702697996696437,-4.407129655247031,4.404796940104955,-0.9663932903084078,3.3767776508366687,0.8615171599775984,-1.8062572292010926,-2.2563730018622583,3.9884203478927174,2.919118448179757,-3.4193803691647706,-2.210289841546177
1.5720925583816847,-0.9447458048917599,-0.5066954221963794,-0.22695821600680444,-0.088118199820866,0.4024245406375734,-0.028208498314093597,-1.9060392368314356,0.3922258969367323,-1.7250357274494506,1.8524583427084824,-0.19291330380524058,2.6132924940513202,0.8121000891818067,-0.34127557346211707,0.6210579438041236,2.579382860266419,-0.66432413873281,-0.3592221874923346,-0.5448141309371
0.5504092943055447,-0.45184789973242184,0.06163568719407597,-0.862177436094987,1.096566842923477,1.1165459619237046,-0.10147173449011815,1.2404521907737696,0.8942409342896925,-2.2875688818504116,0.8677086870297475,-0.18898050647494008,1.9261697082654599,-0.28787767220732063,-0.2410584282563785,0.7471646473372385,2.7817701087626094,0.16612102634592224,-0.3847581242154333,0.10571907123470478
0.7715693115364566,-0.22436775749209176,-0.8867494271526067,-0.27517178138832105,2.4240148255345435,0.2715667762520373,-3.6365674387711473,0.17717276938796855,-1.4492111101403184,-3.557317510441299,2.547958130106177,-0.8214641338992363,1.4494315969362843,0.6843538306964582,-1.3844609586892171,-2.8802088090538787,-1.57737748104363,-0.49240094554466785,1.2391368385073158,-1.1674442784375447
