0.0,0.7397930233924321,-0.2545021938212939,0.0,-0.6122709021913786,0.0,-0.25722574311520763,0.23345588881400192,0.0,0.7340497386708256
0.0,0.0,0.0,-0.5172957098306354,0.627655340310042,0.0,0.0,-0.0954669423457073,-0.3414212465764923,0.0
0.0,0.0,0.0,0.0,0.0,0.20854459211691156,0.0,0.21466133514294983,0.0,-0.8963286949666518
0.0,0.0,0.0,0.0,-0.15403162371154733,0.2937160541203758,-0.43075872497837486,0.0,-0.807783132943706,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.9664358953510985,0.0,-0.26832017066440805,0.912191821331799
0.0,0.0,0.0,0.0,0.0,0.0,-0.636892125274541,0.0,0.0,0.4402028504307356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775471973463083
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7624457814034196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
