X0,X1,X2
-0.7247722166526407,0.04953586182395997,0.3757168487582893
-0.9437913891192,0.9982444330953351,1.307545132767348
-0.10809795096774719,-0.6099223973958576,-0.6117088477016074
-0.026332271161798537,0.18357782265897413,-1.3693701386219024
-0.07304340756257521,-0.7961043608041544,-1.1203001968238482
-0.42530450421979316,-0.2557491955883132,-0.3528481150247398
-0.3538746260276413,0.6582026539336785,0.2698172731191577
-0.39766093736525343,-0.5444783572966656,0.30373702416394627
-0.06528867883950756,-0.07198804364186324,-0.7626143147533764
-0.16466762941801083,-0.47658536263865214,-0.033231865647310344
-0.3275886500851578,0.7450592477119184,0.21689945581637668
-0.1974772735234643,-0.04987385729412008,0.6934918138198073
-0.0668779893117446,-0.20661997234482038,0.01657380914005256
-0.264280264232563,-0.5113681732484576,-0.39937107354012025
-0.5566531012313827,0.19538676325708376,-1.7299747517961976
-0.354256420572154,0.4197618919438581,-1.7403602315551856
-0.4247165822873155,0.7567042158782732,1.0804624231118467
-0.6580455943639618,0.09422411139737719,-1.4258590133416404
-0.7489607621200269,1.4152137434403786,1.9404399201373679
-0.30949913172849225,0.16033725402481352,-0.60929066683641
-0.5486161480071954,-0.39775021695996393,-3.0682784950443858
-0.25631104032264584,-0.09636555339513686,-1.3052991357821748
-0.499521488907148,0.01974347654749209,-0.34617479126025125
-0.17847273548338766,-0.761591963316551,-0.08286500593389717
-0.16204281884911306,-0.00821047437424649,-0.7747777504109915
-0.2627309205519975,0.04932937415055211,0.22635027822577802
-0.5794309554389013,0.6809915897118748,0.027127118249209103
-0.7480388727065443,0.5436836816456329,-0.47290343127614953
0.08962819371638364,0.044306761996699445,-0.7325888700677191
-0.349983030998654,0.8924233545487825,1.8792993465224703
0.07108605393275064,0.005628094578626439,-2.0657601815039373
-0.3868585683232859,-0.5917565105785353,0.13606880630496176
-0.5753959745899764,1.0874319728599602,0.23920272936398862
-0.3385141280835826,0.011059071751023608,-0.5609588693007126
-0.5862540758438124,0.8421712254927223,0.05450025336422065
-0.32987771782439845,-0.24003209875912318,-1.5982912188414613
-0.009689030976481883,-1.3784741623651242,-1.4327048978189079
-0.15879860016328853,-0.36475493518329893,-1.497101274403543
0.2816892327208922,-0.25177429796786,0.9965062858414895
-0.2650165787476084,0.22144797321919146,-1.2018499749192935
-0.2695321955047251,1.0630021716404772,1.106284335822905
-0.5200610567583119,0.44960812069343314,-0.14226683343718555
-0.5254434055209134,0.7600430360162349,-0.05842012861362644
-0.28390173335264324,0.4854338145981763,0.2080994198017026
-0.5170614347969866,0.4568299274376858,-0.991869255295551
-0.40201478147655917,0.4677520100930997,0.2865122469555112
-0.400195320867326,1.6091605996350173,0.5289906826340085
-0.5706438492802286,0.33631518326619675,0.8069024034565536
0.12936683751927697,-0.25830517956231397,0.6502470306637209
-0.7277873875412835,1.6595528798992376,0.5142031296231471
-0.30800173597637653,0.2251933519638149,0.08227897551507346
-0.13896894839885707,0.5064272070919401,-0.5334856867723012
-0.11148393004632356,-0.0711102993459314,-1.8266665592541524
-0.4223334935593546,0.45976072514326194,-0.948110728067523
-0.5459110151031109,0.00033400172718967003,1.4920173676980517
0.1569438642417686,0.029027297731910262,-0.17953587820612182
0.10582515282434801,-0.8516393012281638,0.33541111374569693
-0.30321856489802335,-0.246716073565602,0.105725065140053
-0.3289435479491108,-0.15466532213898,-1.340405071500527
-0.31278459064056513,-0.8412830298606324,-1.6523280565012766
-0.5620279442081775,0.5470904775594594,-1.3828197000492388
-0.3424364820578737,0.0009279273701626178,-2.2112436862599574
-0.11122728403698481,-0.4524576085666504,-2.628433465447021
-0.18250387658299275,-1.1198815995279208,-1.1675273407133757
-0.5265543337739332,-0.21495909592496287,1.7142816141697024
-0.17578095689910234,-0.22950969455939843,0.1953918279873431
-0.503787443026928,-0.25039141460760816,-0.5458830405539601
-0.6679975725759827,0.23487797224299478,0.8278411850945951
-0.26052393349728764,0.3195460032805136,-0.19213744398491858
-0.2017314389967863,0.42250936183724375,0.4127117027231284
-0.033117185489326406,-0.07868057308080839,-0.4163627394218134
-0.5074622154004358,0.9892355851112008,-0.38555643226462255
-0.11773997219732923,0.5239253214456199,-0.8242937808405382
-0.22203380736886325,0.2741737160911233,0.19398060031866357
-0.28168329891546523,-0.12379132742058985,0.32563268754325775
-0.4210229278699964,-0.3077819654131032,0.2582256052049232
-0.3850984610408942,-0.5045700803753488,-0.6733195306937488
-0.23238630762923174,0.6020831642211621,1.613263941068877
-0.2666177076569149,0.3829667506873756,0.007197321565182213
-0.5813633765624785,0.3718036430315259,-0.1380955211158588
-0.4572342588295417,-0.017793629242787434,-1.3474984315756295
-0.35549917435932205,-0.6529498364947581,0.5878871417839113
-0.13707998437530491,-0.22689588614640624,-0.4143241200173179
-0.24166787259397904,-1.0564767942629267,0.2590327772518476
-0.34460796279615247,0.2870112477611826,1.5021300775160737
-0.3898903613632655,-0.8954828738091765,-1.1885920607127065
-0.012455837485321752,-0.6732028199532932,-1.4774777896081326
-0.4328178683974587,0.5214156379716064,-0.07276756894094777
-0.49792680501321473,0.9520207000169107,1.5861278782829618
-0.4313423478188686,0.3770881435046268,-0.37678444406932354
-0.2655629143857792,-0.01185536964635675,-0.2973424995339849
-0.33807155170707814,-0.6811481030416761,0.29855965064962964
-0.4510791603748503,-0.8278593092868463,0.6227661356724917
-0.43523314948213543,0.722504268177992,-1.1671914526109781
-0.2290983107928199,-0.089759529187347,-0.6763659344499977
-0.23996903036846345,-0.3446422653700132,-0.3578749007045344
-0.2723787124811165,-0.7755634355380956,-1.188599447079107
-0.530636510112083,0.04072209528827253,0.5744583326754588
-0.3362309218280769,-0.19614887616648047,-1.6564647874409415
-0.08831832752355251,0.02685503822758291,-0.5218141695675539
-0.48664259585364833,-0.8265035438059392,-0.013569626222739273
0.010478489747300868,0.3759213007223453,-1.0225060739691278
-0.2895962303551167,-0.4002957261643265,-0.14166574713804767
-0.14093165551165873,-0.09610170718121278,-2.3375941075532407
-0.544144527547353,0.5536606450318615,1.6031347479404763
-0.052355143033208484,-0.6253447960787438,-0.5028123872271185
-0.31952548073297166,0.6884952875979711,-0.37453730169881744
-0.24750406531804914,0.15498415317539624,-0.506505077934029
-0.18569922594520324,-0.20316003002259087,-0.06102335178996564
-0.002929233932566777,-0.2185690773065307,0.9859749330995309
-0.3611279912026885,0.4033271201593699,-0.05744622950049347
-0.1978539679470288,-0.4660242569628053,-0.9112833718055868
-0.28344534858665865,0.5288449003817224,-0.41376491446458835
-0.6321231304785788,0.6666436481667077,-1.58514417189209
-0.5600468159502623,-1.076153251611622,0.2581566877501845
-0.609849895936045,0.43379366199979863,1.2163397949896457
-0.3510872692254047,0.8068598011163899,-0.5445637245494528
-0.27392205805538417,-0.028163800236696956,-0.45416921165362034
-0.21797190921823728,0.20428506782170627,-0.5818478296232461
-0.11899505112738801,0.22217879218934775,-0.5674169593454828
-0.26680796660029593,0.6499770003049966,-0.21816535482302019
-0.5772722259906917,0.8536274167628598,0.04414593154652435
0.03695735079076817,-0.8493814972634105,-0.9476323332435139
-0.287560432903199,-0.4180276027902412,-0.9585457440685711
-0.4454910851739372,-0.5577560184242136,0.3476240058732831
-0.6502283913474646,-0.11505284361655344,-0.13059876355657002
-0.207052331186595,-0.1336340886572113,-1.0646208270810127
-0.6350928767354912,0.134022102240957,1.0364285903563812
-0.08204533308424333,0.06159126241266383,-0.7501037208776711
-0.27854631597872814,-0.06452501643367531,1.9956972251690113
-0.689013177183907,0.24326175710533704,-0.04528140430303032
-0.41926272774902346,0.035322107206594955,-1.0641013744028482
0.042448004977816534,0.13446938164424618,2.215225852882775
-0.7194231461558949,0.4978752039600589,-0.40858590300308106
-0.4428114860201422,0.1547261332052055,1.2111849657764013
-0.7695883409605714,0.14280978403199807,0.8480049719364922
-0.3130632683982083,-0.6584943981945532,-1.9753301307520965
0.034741639114085954,-0.43598243235562295,-0.9479143903980465
-0.35075015717429386,-0.7094870342253978,-2.3116781631487786
-0.37055260609248036,0.879650877252483,1.4978827343711223
-0.41014370609315043,0.2977687713558771,-0.5227002483888543
-0.40175869627775207,0.5836401116404248,1.3727464059862864
-0.4176201799446809,0.5768777261935736,0.5755571911213293
-0.20676031536331024,-0.03499602029735757,0.6441378355214931
-0.1297589640215271,-0.10332448142994372,-0.9759386624384765
-0.8288981286140447,0.5558924285338742,-2.009154060227712
-0.8873858475782259,1.0061173029350265,-1.0976511001235685
-0.13828327183869812,-1.679031820085693,-1.4753591117222191
-0.1385527999288076,-1.0183551149303014,0.019960868471900706
-0.6468267070505279,0.7128544910689265,-0.8949673352338928
-0.40995231710026,0.42980971609373825,-1.6430460998014094
-0.27995526155919837,-0.1304723589477252,0.45837315832866127
-0.20441396962587333,0.180363011827827,-2.1373161911471357
-0.32424684450547175,-0.5102033041682539,-0.5467294053344391
-0.2882202979517958,-0.9848725967587459,0.25428974057989884
-0.39657454048107954,0.26790737111685303,-0.39357945445419884
-0.1918840428761173,0.7315216935645477,-0.8563326199139552
-0.3561463381994406,-0.8665519672353608,-2.1142038945890365
-0.40288165891059646,-0.1390806299933422,-1.4872776831969843
-0.4214971890516135,0.06811880065260678,-0.3172212924212199
-0.4950541161340599,-0.4040391748523137,0.6175561307708177
-0.21132114146631228,-0.6653555981778283,-0.20986127537558336
-0.2886990235161358,0.1214629762491109,-0.2528795759385534
-0.2977565620958869,-0.2566063924169277,-0.06476338696951242
-0.4134531750853586,-0.049652553768093244,-1.977029201166036
-0.20109092927783678,-0.3943838127554334,-0.49265186976319486
-0.2928340957472911,0.45411925714157714,-0.08155393505418518
-0.5841948676064741,0.32366689913148644,1.0646391455305986
-0.8594767018894962,0.5792374104258264,0.02593050035700345
-0.45364476460136954,-0.5852475802144343,-0.14489352309869952
-0.3714826254988075,0.04126995508403963,-0.8386733919515735
0.07220636929364965,-1.4131864051733685,-1.340112144339276
-0.06508849425224295,0.522763394157794,-0.16685078184779067
-0.1851387109943302,0.4115832956818551,0.5237865599068066
0.14595928336818498,-0.31564980417133,-0.43322066506317203
-0.45768614751381387,-0.26680035311232236,-1.1898492052034513
-0.3081836431966174,-0.2904810812796532,-1.0942670944772561
-0.17887034207326774,0.3348816406190809,-0.421132854512978
-0.34818683005157564,0.7704149314512797,-2.686302681677641
-0.38204534741777924,0.6034472444512832,-0.8710983709682432
-0.25907018393959963,-0.09036735160526471,-1.630258597783001
-0.3769011112131031,-0.10414255194279148,1.2555789981470413
-0.10782628140892211,-0.7207010640778263,-0.9875032762000197
-0.7428641786034148,0.43712894703858446,-0.8205831915388342
-0.2500102475266499,-0.1935056000125842,-1.6187072183270894
0.0022724777803466156,0.36407888525357296,-0.5302872663793838
-0.4661557276483421,-0.1962696960955957,-0.06771616166126006
-0.5098462795676569,0.5210719359397474,-0.1419800181809185
-0.27755381940744456,-0.3167815011133804,0.2939068430892245
-0.3472446829949182,0.06982338280231215,1.8508155647373017
-0.2440401049441898,0.2726639685157939,1.5675301357551668
-0.4443938168151368,0.40517217772801106,-0.06334315632489926
-0.2903042642113419,-0.4219100645416372,1.1606365614050056
-0.19968955068635996,0.04003575838171006,-2.1751136622517864
-0.809279684557006,0.3751443928090861,-2.572665537797307
-0.35101971414789984,0.35305817349249463,0.932106100807914
-0.241469341911202,0.34798744827910766,-1.3013269435731938
-0.5886386243852632,0.9316389931386437,-1.2235246607365151
-0.6059014070079909,0.37164841951587224,0.3541725054810236
-0.16605148545086448,0.1267925996680186,-0.6103119730599222
-0.48440451360651055,0.1583670448605839,-0.7407484576933616
-0.28591525700603765,-0.17228007171123044,-2.1379901105478476
-0.18292637541391052,0.055560995984316186,1.757638348740514
-0.18074129681571974,0.3693753346717449,0.7545783203033136
-0.665133281369299,0.3203627181941052,1.1900987769638374
-0.30115916178980034,-1.4448192453547868,-0.1714446750772678
-0.47699123340529714,-0.41055977442541514,0.7347430344206726
-0.7714871934679477,0.8674754393699979,0.35342133339849247
-0.2805034249086828,0.21619180825802542,-1.4747485512056242
-0.18334058298789407,-0.5989183052449981,0.559294794058653
-0.4278999820808838,0.5279753338016837,0.8309228813884305
-0.22600273414276,0.17058528500500303,-1.1358661333987712
-0.27637029696032445,0.23631422537308636,0.07003378987703723
-0.3013864263055699,-0.1724700134649007,-0.40860226570900005
-0.7167657506471834,0.9775843764825839,0.6036520186283809
-0.2200905881329276,0.3941946249276186,0.5592195849649
-0.620770008164224,-0.4097190545621153,-1.1908468740229115
-0.6580410651967901,-0.10257944813402653,-0.437873210540532
