X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
-0.9676929632888279,0.22504693483084548,0.03491466976050267,-2.0480323107010783,0.8556333620818335,-1.3195132943979346,2.1025407461528447,-0.8022892696455909,1.1747234478442339,0.8248790913223955
0.06735032975405372,-0.1286071620670513,-0.04842454515034162,-0.37065767689845996,-0.2884397244448188,-0.7922354139713828,1.0405071761673987,-0.02994654570643599,0.06490038376248365,0.6908562471575426
-1.8125139965528572,-2.0507565734376447,0.07277605143255933,0.5111323105643587,-0.6563540777020257,2.0180387809737588,-0.12885230152221694,-0.23159644624719217,-0.27281291418039505,-2.1736198888548555
0.4763989740471031,1.0929155253300928,-0.1912861379798857,-1.6394426515972529,0.2962149802878133,-0.5287394051520607,1.0287753684911494,0.3206235141607869,0.3842749701588096,0.5489914251673367
0.958786633742903,-0.6621101823523396,-0.23018747869832984,-1.0318125169643078,-1.745963470994782,-1.405938162144928,2.709198800450511,-0.10378843254390119,1.3462462110498885,-0.2647166204135434
-0.6210318138437397,0.20300846741684686,-0.22574717576621364,-1.808449190533554,0.2196692798081765,-0.5334027059393482,1.5621777067055977,-1.1144610473981669,1.3266854866135036,-1.2351385870789997
0.253076312094688,1.042628980165079,-0.38322292329253105,-0.4797045337640363,-0.18264687949785424,-0.3511307176420836,1.2489953504407127,-0.2483260230803907,0.17112277039284537,1.1971001413675602
0.07535072217928288,-0.3989833185847984,-0.34571336325188506,-0.625501711675987,-0.6755333337931553,-0.7111057934097582,1.8303931095226793,0.19726219213248403,0.658290131747763,0.3417556991738908
-0.5633658564680413,0.3569022981103583,0.9626594927201053,0.10668169017683155,-0.0970480376023283,-1.613980627669227,1.6656323601223635,-0.924903566040805,-0.4678579533286577,-0.8835468143730983
-1.0266545791419752,0.43099402078966176,0.17254439287930537,-0.6916351642871743,0.7861480931578813,0.7076527930119377,-0.41118314550051566,-0.17404343882765708,0.04844220992693682,-0.6103887372613054
-2.184891764484435,-2.4465608203670897,-0.09440705552298734,1.4955801091723089,-0.24969576787429262,-0.12115865170438811,0.56291605467598,0.16414531862750484,-0.09038684348674544,-1.5331643845038105
1.2230397294596715,0.11680061263678365,0.23407075602576305,-0.5719661504200368,-0.8164173005613135,-0.43268793851502585,1.4086426305133881,1.7304324547721817,-0.09652245302935675,2.2103442007211167
-0.22017513465400268,0.32117419883578546,-0.15989394763128387,-0.25576503598247025,0.09072822916041393,-0.586913826397852,0.8594493547526001,-0.23753387811075816,-0.10231605492346231,0.2533688830441948
2.3236261139149876,2.1549007943710197,-0.9826427284218198,-1.691549856295929,-0.6863769415562732,-2.099872783382467,2.3702746586635506,-0.15030380816771724,0.4959938170399406,3.363698750938809
0.6447808424031259,-0.36404416343701007,-1.776670359425699,-0.7464774197412666,-0.3881851116940433,-1.1587686329280844,1.6815544113866894,-0.47137619093938943,1.5499539153375266,0.8234946749862782
0.10192540745103834,-2.7205308218636852,-0.6368640815527046,0.8145226687665414,-2.484421279500197,-0.013133984376749924,2.030235686340707,-0.08207350512688794,1.1715332077489085,0.21613878099958928
-0.8237671032190361,-2.0881013464645664,-0.6811176144685387,0.5879133963236358,-1.5149326625795356,-0.45743854776421916,2.359489276431515,0.39528907259813684,0.5572924125567036,0.20895798763376922
1.2052681979692919,1.723059122090762,-0.5046013283839244,-1.156824197141204,0.11399502089622979,-1.293876336800046,0.9183481236265317,0.03229738987399784,-0.03819792368408591,1.262234823260617
-0.6741635612973729,-1.1053906021600244,-0.17124744213344723,1.0102863528498567,-0.7799401795750106,0.8190836882412537,0.9110685336753025,-0.14853024546979826,-0.37102949130864327,0.31732864118971066
1.3809416418443003,0.04674826478922123,-0.3939297716581736,-0.14224579501109746,-1.0698207705414011,-1.2173063862934062,1.856638064580796,-0.28465491900278017,0.055797243488558634,1.0288405191500476
-0.5673342738964576,-0.3010639313214755,0.14579771933501898,0.3575837230254898,-0.2753153211694518,-0.659407243608925,1.0444663525139453,-0.05170557323546658,-0.6461718790918104,-0.6836902446661246
0.0110334694043078,-1.649995983821738,-0.6891509154788291,0.7255508025286201,-1.5001342942178837,-0.4298910849204002,1.6973771293495368,-0.0012085805729011023,0.18831110509589888,0.9726372923465084
-1.6801995871022282,0.4181553011753383,-0.9395028252060018,-0.9762007066827693,1.4565675384156136,0.9765313916129135,-0.8722011282993696,-0.3970716563328549,0.31315444766140027,0.30085951075623407
2.146354008163784,-0.21871582377577448,-0.43559491394748245,0.44095356717547757,-2.0872793895470987,-1.2936897358775676,2.3705464436471715,0.39416891837054713,-0.20151886367489125,0.44744693231196864
